,storage (m3),inflow (m3/h),precipitaion (m3/h),evaporation (m3/h),outflow (m3/h),spilt (m3/h)
209,55607483552.96867,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
210,55608721022.67454,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
211,55609958492.3804,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
212,55611195962.086266,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
213,55612433431.79213,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
214,55613670901.49799,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
215,55595860235.54601,1366203.5999999999,0.0,128733.89413533836,19048135.65784616,0.0
216,55597097705.25188,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
217,55598335174.95774,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
218,55599572644.663605,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
219,55600810114.36947,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
220,55602047584.07533,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
221,55603285053.7812,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
222,55604522523.48706,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
223,55605759993.192924,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
224,55606997462.89879,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
225,55608234932.60465,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
226,55609472402.31052,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
227,55610709872.01638,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
228,55611947341.722244,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
229,55613184811.42811,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
230,55614422281.13397,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
231,55615659750.839836,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
232,55616897220.5457,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
233,55618134690.251564,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
234,55619372159.95743,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
235,55620609629.66329,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
236,55621847099.369156,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
237,55623084569.07502,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
238,55624322038.78088,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
239,55606511372.8289,1366203.5999999999,0.0,128733.89413533836,19048135.65784616,0.0
240,55607748842.53477,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
241,55608986312.24063,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
242,55610223781.946495,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
243,55611461251.65236,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
244,55612698721.35822,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
245,55613936191.06409,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
246,55615173660.76995,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
247,55616411130.475815,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
248,55617648600.18168,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
249,55618886069.88754,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
250,55620123539.59341,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
251,55621361009.29927,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
252,55622598479.005135,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
253,55623835948.711,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
254,55625073418.41686,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
255,55626310888.12273,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
256,55627548357.82859,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
257,55628785827.534454,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
258,55630023297.24032,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
259,55631260766.94618,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
260,55632498236.65205,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
261,55633735706.35791,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
262,55634973176.063774,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
263,55617162510.11179,1366203.5999999999,0.0,128733.89413533836,19048135.65784616,0.0
264,55618399979.81766,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
265,55619637449.52352,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
266,55620874919.229385,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
267,55622112388.93525,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
268,55623349858.64111,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
269,55624587328.34698,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
270,55625824798.05284,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
271,55627062267.758705,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
272,55628299737.46457,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
273,55629537207.17043,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
274,55630774676.8763,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
275,55632012146.58216,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
276,55633249616.288025,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
277,55634487085.99389,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
278,55635724555.69975,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
279,55636962025.40562,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
280,55638199495.11148,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
281,55639436964.817345,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
282,55640674434.52321,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
283,55641911904.22907,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
284,55643149373.93494,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
285,55644386843.6408,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
286,55645624313.346664,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
287,55627813647.394684,1366203.5999999999,0.0,128733.89413533836,19048135.65784616,0.0
288,55629051117.10055,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
289,55630288586.80641,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
290,55631526056.512276,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
291,55632763526.21814,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
292,55634000995.924,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
293,55635238465.62987,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
294,55636475935.33573,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
295,55637713405.041595,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
296,55638950874.74746,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
297,55640188344.45332,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
298,55641425814.15919,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
299,55642663283.86505,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
300,55643900753.570915,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
301,55645138223.27678,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
302,55646375692.98264,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
303,55647613162.68851,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
304,55648850632.39437,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
305,55650088102.100235,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
306,55651325571.8061,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
307,55652563041.51196,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
308,55653800511.21783,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
309,55655037980.92369,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
310,55656275450.629555,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
311,55638464784.677574,1366203.5999999999,0.0,128733.89413533836,19048135.65784616,0.0
312,55639702254.38344,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
313,55640939724.0893,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
314,55642177193.795166,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
315,55643414663.50103,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
316,55644652133.206894,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
317,55645889602.91276,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
318,55647127072.61862,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
319,55648364542.324486,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
320,55649602012.03035,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
321,55650839481.73621,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
322,55652076951.44208,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
323,55653314421.14794,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
324,55654551890.853806,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
325,55655789360.55967,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
326,55657026830.26553,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
327,55658264299.9714,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
328,55659501769.67726,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
329,55660739239.383125,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
330,55661976709.08899,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
331,55663214178.79485,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
332,55664451648.50072,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
333,55665689118.20658,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
334,55666926587.912445,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
335,55649115921.960464,1366203.5999999999,0.0,128733.89413533836,19048135.65784616,0.0
336,55650353391.66633,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
337,55651590861.37219,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
338,55652828331.07806,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
339,55654065800.78392,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
340,55655303270.489784,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
341,55656540740.19565,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
342,55657778209.90151,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
343,55659015679.607376,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
344,55660253149.31324,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
345,55661490619.019104,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
346,55662728088.72497,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
347,55663965558.43083,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
348,55665203028.136696,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
349,55666440497.84256,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
350,55667677967.54842,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
351,55668915437.25429,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
352,55670152906.96015,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
353,55671390376.666016,1366203.5999999999,0.0,128733.89413533836,0.0,0.0
